indic_is,ind_type,geo\time,year,percent
I_IUCWEB,Y25_64ME,EE,2016,5
I_IUCWEB,Y25_64ME,EL,2016,4
I_IUCWEB,Y25_64ME,ES,2016,5
I_IUCWEB,Y25_64ME,EU15,2016,5
I_IUCWEB,Y25_64ME,EU27,2016,4
I_IUCWEB,Y25_64ME,EU28,2016,4
I_IUCWEB,Y25_64ME,FI,2016,5
I_IUCWEB,Y25_64ME,FR,2016,2
I_IUCWEB,Y25_64ME,HR,2016,4
I_IUCWEB,Y25_64ME,HU,2016,6
I_IUCWEB,Y25_64ME,IE,2016,2
I_IUCWEB,Y25_64ME,IS,2016,: 
I_IUCWEB,Y25_64ME,IT,2016,5
I_IUCWEB,Y25_64ME,LT,2016,4
I_IUCWEB,Y25_64ME,LU,2016,6
I_IUCWEB,Y25_64ME,LV,2016,2 b
I_IUCWEB,Y25_64ME,ME,2016,: 
I_IUCWEB,Y25_64ME,MK,2016,4
I_IUCWEB,Y25_64ME,MT,2016,5
I_IUCWEB,Y25_64ME,NL,2016,7
I_IUCWEB,Y25_64ME,NO,2016,4
I_IUCWEB,Y25_64ME,PL,2016,1
I_IUCWEB,Y25_64ME,PT,2016,5
I_IUCWEB,Y25_64ME,RO,2016,3
I_IUCWEB,Y25_64ME,SE,2016,5 b
I_IUCWEB,Y25_64ME,SI,2016,3
I_IUCWEB,Y25_64ME,SK,2016,3
I_IUCWEB,Y25_64ME,TR,2016,3
I_IUCWEB,Y25_64ME,UK,2016,5
I_IUCWEB,Y25_64_RETIROTH,AT,2016,2
I_IUCWEB,Y25_64_RETIROTH,BE,2016,4
I_IUCWEB,Y25_64_RETIROTH,BG,2016,3
I_IUCWEB,Y25_64_RETIROTH,CH,2016,: 
I_IUCWEB,Y25_64_RETIROTH,CY,2016,4
I_IUCWEB,Y25_64_RETIROTH,CZ,2016,1
I_IUCWEB,Y25_64_RETIROTH,DE,2016,5
I_IUCWEB,Y25_64_RETIROTH,DK,2016,9
I_IUCWEB,Y25_64_RETIROTH,EA,2016,3
I_IUCWEB,Y25_64_RETIROTH,EE,2016,6
I_IUCWEB,Y25_64_RETIROTH,EL,2016,2
I_IUCWEB,Y25_64_RETIROTH,ES,2016,3
I_IUCWEB,Y25_64_RETIROTH,EU15,2016,3
I_IUCWEB,Y25_64_RETIROTH,EU27,2016,3
I_IUCWEB,Y25_64_RETIROTH,EU28,2016,3
I_IUCWEB,Y25_64_RETIROTH,FI,2016,6
I_IUCWEB,Y25_64_RETIROTH,FR,2016,2
I_IUCWEB,Y25_64_RETIROTH,HR,2016,2
I_IUCWEB,Y25_64_RETIROTH,HU,2016,8
I_IUCWEB,Y25_64_RETIROTH,IE,2016,1
I_IUCWEB,Y25_64_RETIROTH,IS,2016,: 
I_IUCWEB,Y25_64_RETIROTH,IT,2016,2
I_IUCWEB,Y25_64_RETIROTH,LT,2016,3
I_IUCWEB,Y25_64_RETIROTH,LU,2016,7
I_IUCWEB,Y25_64_RETIROTH,LV,2016,2 b
I_IUCWEB,Y25_64_RETIROTH,ME,2016,: 
I_IUCWEB,Y25_64_RETIROTH,MK,2016,2
I_IUCWEB,Y25_64_RETIROTH,MT,2016,3
I_IUCWEB,Y25_64_RETIROTH,NL,2016,5
I_IUCWEB,Y25_64_RETIROTH,NO,2016,7
I_IUCWEB,Y25_64_RETIROTH,PL,2016,0 n
I_IUCWEB,Y25_64_RETIROTH,PT,2016,4
I_IUCWEB,Y25_64_RETIROTH,RO,2016,2
I_IUCWEB,Y25_64_RETIROTH,SE,2016,8 b
I_IUCWEB,Y25_64_RETIROTH,SI,2016,1
I_IUCWEB,Y25_64_RETIROTH,SK,2016,4
I_IUCWEB,Y25_64_RETIROTH,TR,2016,1
I_IUCWEB,Y25_64_RETIROTH,UK,2016,3
I_IUCWEB,Y25_64_SALSELFFAM,AT,2016,7
I_IUCWEB,Y25_64_SALSELFFAM,BE,2016,7
I_IUCWEB,Y25_64_SALSELFFAM,BG,2016,5
I_IUCWEB,Y25_64_SALSELFFAM,CH,2016,: 
I_IUCWEB,Y25_64_SALSELFFAM,CY,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,CZ,2016,5
I_IUCWEB,Y25_64_SALSELFFAM,DE,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,DK,2016,11
I_IUCWEB,Y25_64_SALSELFFAM,EA,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,EE,2016,7
I_IUCWEB,Y25_64_SALSELFFAM,EL,2016,8
I_IUCWEB,Y25_64_SALSELFFAM,ES,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,EU15,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,EU27,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,EU28,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,FI,2016,7
I_IUCWEB,Y25_64_SALSELFFAM,FR,2016,3
I_IUCWEB,Y25_64_SALSELFFAM,HR,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,HU,2016,8
I_IUCWEB,Y25_64_SALSELFFAM,IE,2016,5
I_IUCWEB,Y25_64_SALSELFFAM,IS,2016,: 
I_IUCWEB,Y25_64_SALSELFFAM,IT,2016,5
I_IUCWEB,Y25_64_SALSELFFAM,LT,2016,8
I_IUCWEB,Y25_64_SALSELFFAM,LU,2016,7
I_IUCWEB,Y25_64_SALSELFFAM,LV,2016,4 b
I_IUCWEB,Y25_64_SALSELFFAM,ME,2016,: 
I_IUCWEB,Y25_64_SALSELFFAM,MK,2016,7
I_IUCWEB,Y25_64_SALSELFFAM,MT,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,NL,2016,9
I_IUCWEB,Y25_64_SALSELFFAM,NO,2016,7
I_IUCWEB,Y25_64_SALSELFFAM,PL,2016,3
I_IUCWEB,Y25_64_SALSELFFAM,PT,2016,5
I_IUCWEB,Y25_64_SALSELFFAM,RO,2016,6
I_IUCWEB,Y25_64_SALSELFFAM,SE,2016,8 b
I_IUCWEB,Y25_64_SALSELFFAM,SI,2016,4
I_IUCWEB,Y25_64_SALSELFFAM,SK,2016,5
I_IUCWEB,Y25_64_SALSELFFAM,TR,2016,4
I_IUCWEB,Y25_64_SALSELFFAM,UK,2016,9
I_IUCWEB,Y25_64_UNE,AT,2016,8
I_IUCWEB,Y25_64_UNE,BE,2016,4
I_IUCWEB,Y25_64_UNE,BG,2016,4
I_IUCWEB,Y25_64_UNE,CH,2016,: 
I_IUCWEB,Y25_64_UNE,CY,2016,6
I_IUCWEB,Y25_64_UNE,CZ,2016,2
I_IUCWEB,Y25_64_UNE,DE,2016,5
I_IUCWEB,Y25_64_UNE,DK,2016,14
I_IUCWEB,Y25_64_UNE,EA,2016,5
I_IUCWEB,Y25_64_UNE,EE,2016,9
I_IUCWEB,Y25_64_UNE,EL,2016,4
I_IUCWEB,Y25_64_UNE,ES,2016,4
I_IUCWEB,Y25_64_UNE,EU15,2016,5
I_IUCWEB,Y25_64_UNE,EU27,2016,5
I_IUCWEB,Y25_64_UNE,EU28,2016,5
I_IUCWEB,Y25_64_UNE,FI,2016,12
I_IUCWEB,Y25_64_UNE,FR,2016,4
I_IUCWEB,Y25_64_UNE,HR,2016,3
I_IUCWEB,Y25_64_UNE,HU,2016,8
I_IUCWEB,Y25_64_UNE,IE,2016,3
I_IUCWEB,Y25_64_UNE,IS,2016,: 
I_IUCWEB,Y25_64_UNE,IT,2016,5
I_IUCWEB,Y25_64_UNE,LT,2016,6
I_IUCWEB,Y25_64_UNE,LU,2016,: u
I_IUCWEB,Y25_64_UNE,LV,2016,3 b
I_IUCWEB,Y25_64_UNE,ME,2016,: 
I_IUCWEB,Y25_64_UNE,MK,2016,4
I_IUCWEB,Y25_64_UNE,MT,2016,: u
I_IUCWEB,Y25_64_UNE,NL,2016,9
I_IUCWEB,Y25_64_UNE,NO,2016,9 u
I_IUCWEB,Y25_64_UNE,PL,2016,1
I_IUCWEB,Y25_64_UNE,PT,2016,5
I_IUCWEB,Y25_64_UNE,RO,2016,2
I_IUCWEB,Y25_64_UNE,SE,2016,11 bu
I_IUCWEB,Y25_64_UNE,SI,2016,4
I_IUCWEB,Y25_64_UNE,SK,2016,3
I_IUCWEB,Y25_64_UNE,TR,2016,4
I_IUCWEB,Y25_64_UNE,UK,2016,6
I_IUCWEB,Y35_44,AT,2016,7
I_IUCWEB,Y35_44,BE,2016,7
I_IUCWEB,Y35_44,BG,2016,6
I_IUCWEB,Y35_44,CH,2016,: 
I_IUCWEB,Y35_44,CY,2016,4
I_IUCWEB,Y35_44,CZ,2016,4
I_IUCWEB,Y35_44,DE,2016,7
I_IUCWEB,Y35_44,DK,2016,11
I_IUCWEB,Y35_44,EA,2016,5
I_IUCWEB,Y35_44,EE,2016,7
I_IUCWEB,Y35_44,EL,2016,7
I_IUCWEB,Y35_44,ES,2016,6
I_IUCWEB,Y35_44,EU15,2016,6
I_IUCWEB,Y35_44,EU27,2016,6
I_IUCWEB,Y35_44,EU28,2016,6
I_IUCWEB,Y35_44,FI,2016,11
I_IUCWEB,Y35_44,FR,2016,3
I_IUCWEB,Y35_44,HR,2016,5
I_IUCWEB,Y35_44,HU,2016,10
I_IUCWEB,Y35_44,IE,2016,5
I_IUCWEB,Y35_44,IS,2016,: 
I_IUCWEB,Y35_44,IT,2016,5
I_IUCWEB,Y35_44,LT,2016,8
I_IUCWEB,Y35_44,LU,2016,5
I_IUCWEB,Y35_44,LV,2016,4 b
I_IUCWEB,Y35_44,ME,2016,: 
I_IUCWEB,Y35_44,MK,2016,6
I_IUCWEB,Y35_44,MT,2016,7
I_IUCWEB,Y35_44,NL,2016,8
I_IUCWEB,Y35_44,NO,2016,8
I_IUCWEB,Y35_44,PL,2016,3
I_IUCWEB,Y35_44,PT,2016,6
I_IUCWEB,Y35_44,RO,2016,6
I_IUCWEB,Y35_44,SE,2016,10 b
I_IUCWEB,Y35_44,SI,2016,4
I_IUCWEB,Y35_44,SK,2016,5
I_IUCWEB,Y35_44,TR,2016,3
I_IUCWEB,Y35_44,UK,2016,7
I_IUCWEB,Y45_54,AT,2016,4
I_IUCWEB,Y45_54,BE,2016,4
I_IUCWEB,Y45_54,BG,2016,2
I_IUCWEB,Y45_54,CH,2016,: 
I_IUCWEB,Y45_54,CY,2016,6
I_IUCWEB,Y45_54,CZ,2016,3
I_IUCWEB,Y45_54,DE,2016,5
I_IUCWEB,Y45_54,DK,2016,10
I_IUCWEB,Y45_54,EA,2016,5
I_IUCWEB,Y45_54,EE,2016,4
I_IUCWEB,Y45_54,EL,2016,4
I_IUCWEB,Y45_54,ES,2016,5
I_IUCWEB,Y45_54,EU15,2016,5
I_IUCWEB,Y45_54,EU27,2016,5
I_IUCWEB,Y45_54,EU28,2016,5
I_IUCWEB,Y45_54,FI,2016,7
I_IUCWEB,Y45_54,FR,2016,3
I_IUCWEB,Y45_54,HR,2016,6
I_IUCWEB,Y45_54,HU,2016,7
I_IUCWEB,Y45_54,IE,2016,3
I_IUCWEB,Y45_54,IS,2016,: 
I_IUCWEB,Y45_54,IT,2016,4
I_IUCWEB,Y45_54,LT,2016,4
I_IUCWEB,Y45_54,LU,2016,6
I_IUCWEB,Y45_54,LV,2016,2 b
I_IUCWEB,Y45_54,ME,2016,: 
I_IUCWEB,Y45_54,MK,2016,3
I_IUCWEB,Y45_54,MT,2016,3
I_IUCWEB,Y45_54,NL,2016,8
I_IUCWEB,Y45_54,NO,2016,8
I_IUCWEB,Y45_54,PL,2016,2
I_IUCWEB,Y45_54,PT,2016,5
I_IUCWEB,Y45_54,RO,2016,3
I_IUCWEB,Y45_54,SE,2016,6 b
I_IUCWEB,Y45_54,SI,2016,1
I_IUCWEB,Y45_54,SK,2016,4
I_IUCWEB,Y45_54,TR,2016,1
I_IUCWEB,Y45_54,UK,2016,8
I_IUCWEB,Y55_64,AT,2016,5
I_IUCWEB,Y55_64,BE,2016,3
I_IUCWEB,Y55_64,BG,2016,2
I_IUCWEB,Y55_64,CH,2016,: 
I_IUCWEB,Y55_64,CY,2016,3
I_IUCWEB,Y55_64,CZ,2016,2
I_IUCWEB,Y55_64,DE,2016,4
I_IUCWEB,Y55_64,DK,2016,9
I_IUCWEB,Y55_64,EA,2016,3
I_IUCWEB,Y55_64,EE,2016,3
I_IUCWEB,Y55_64,EL,2016,3
I_IUCWEB,Y55_64,ES,2016,3
I_IUCWEB,Y55_64,EU15,2016,4
I_IUCWEB,Y55_64,EU27,2016,4
I_IUCWEB,Y55_64,EU28,2016,4
I_IUCWEB,Y55_64,FI,2016,3
I_IUCWEB,Y55_64,FR,2016,2
I_IUCWEB,Y55_64,HR,2016,2
I_IUCWEB,Y55_64,HU,2016,5
I_IUCWEB,Y55_64,IE,2016,1
I_IUCWEB,Y55_64,IS,2016,: 
I_IUCWEB,Y55_64,IT,2016,4
I_IUCWEB,Y55_64,LT,2016,3
I_IUCWEB,Y55_64,LU,2016,8
I_IUCWEB,Y55_64,LV,2016,2 b
I_IUCWEB,Y55_64,ME,2016,: 
I_IUCWEB,Y55_64,MK,2016,3
I_IUCWEB,Y55_64,MT,2016,4
I_IUCWEB,Y55_64,NL,2016,5
I_IUCWEB,Y55_64,NO,2016,6
I_IUCWEB,Y55_64,PL,2016,1
I_IUCWEB,Y55_64,PT,2016,3
I_IUCWEB,Y55_64,RO,2016,2
I_IUCWEB,Y55_64,SE,2016,4 b
I_IUCWEB,Y55_64,SI,2016,1
I_IUCWEB,Y55_64,SK,2016,2
I_IUCWEB,Y55_64,TR,2016,2
I_IUCWEB,Y55_64,UK,2016,6
I_IUCWEB,Y55_74,AT,2016,4
I_IUCWEB,Y55_74,BE,2016,3
I_IUCWEB,Y55_74,BG,2016,2
I_IUCWEB,Y55_74,CH,2016,: 
I_IUCWEB,Y55_74,CY,2016,3
I_IUCWEB,Y55_74,CZ,2016,2
I_IUCWEB,Y55_74,DE,2016,3
I_IUCWEB,Y55_74,DK,2016,7
I_IUCWEB,Y55_74,EA,2016,3
I_IUCWEB,Y55_74,EE,2016,2
I_IUCWEB,Y55_74,EL,2016,3
I_IUCWEB,Y55_74,ES,2016,3
I_IUCWEB,Y55_74,EU15,2016,3
I_IUCWEB,Y55_74,EU27,2016,3
I_IUCWEB,Y55_74,EU28,2016,3
I_IUCWEB,Y55_74,FI,2016,3
I_IUCWEB,Y55_74,FR,2016,2
I_IUCWEB,Y55_74,HR,2016,2
I_IUCWEB,Y55_74,HU,2016,4
I_IUCWEB,Y55_74,IE,2016,1
I_IUCWEB,Y55_74,IS,2016,: 
I_IUCWEB,Y55_74,IT,2016,3
I_IUCWEB,Y55_74,LT,2016,2
I_IUCWEB,Y55_74,LU,2016,7
I_IUCWEB,Y55_74,LV,2016,2 b
I_IUCWEB,Y55_74,ME,2016,: 
I_IUCWEB,Y55_74,MK,2016,3
I_IUCWEB,Y55_74,MT,2016,5
I_IUCWEB,Y55_74,NL,2016,4
I_IUCWEB,Y55_74,NO,2016,5
I_IUCWEB,Y55_74,PL,2016,1
I_IUCWEB,Y55_74,PT,2016,3
I_IUCWEB,Y55_74,RO,2016,2
I_IUCWEB,Y55_74,SE,2016,4 b
I_IUCWEB,Y55_74,SI,2016,1
I_IUCWEB,Y55_74,SK,2016,2
I_IUCWEB,Y55_74,TR,2016,2
I_IUCWEB,Y55_74,UK,2016,5
I_IUCWEB,Y55_74HI,AT,2016,5
I_IUCWEB,Y55_74HI,BE,2016,4
I_IUCWEB,Y55_74HI,BG,2016,2
I_IUCWEB,Y55_74HI,CH,2016,: 
I_IUCWEB,Y55_74HI,CY,2016,4
I_IUCWEB,Y55_74HI,CZ,2016,6 b
I_IUCWEB,Y55_74HI,DE,2016,5
I_IUCWEB,Y55_74HI,DK,2016,11
I_IUCWEB,Y55_74HI,EA,2016,4
I_IUCWEB,Y55_74HI,EE,2016,3
I_IUCWEB,Y55_74HI,EL,2016,3
I_IUCWEB,Y55_74HI,ES,2016,6
I_IUCWEB,Y55_74HI,EU15,2016,6
I_IUCWEB,Y55_74HI,EU27,2016,5
I_IUCWEB,Y55_74HI,EU28,2016,5
I_IUCWEB,Y55_74HI,FI,2016,4
I_IUCWEB,Y55_74HI,FR,2016,3
I_IUCWEB,Y55_74HI,HR,2016,4
I_IUCWEB,Y55_74HI,HU,2016,8
I_IUCWEB,Y55_74HI,IE,2016,2
I_IUCWEB,Y55_74HI,IS,2016,: 
I_IUCWEB,Y55_74HI,IT,2016,4
I_IUCWEB,Y55_74HI,LT,2016,4
I_IUCWEB,Y55_74HI,LU,2016,10
I_IUCWEB,Y55_74HI,LV,2016,3 b
I_IUCWEB,Y55_74HI,ME,2016,: 
I_IUCWEB,Y55_74HI,MK,2016,4
I_IUCWEB,Y55_74HI,MT,2016,6
I_IUCWEB,Y55_74HI,NL,2016,8
I_IUCWEB,Y55_74HI,NO,2016,7
I_IUCWEB,Y55_74HI,PL,2016,3
I_IUCWEB,Y55_74HI,PT,2016,3
I_IUCWEB,Y55_74HI,RO,2016,5
I_IUCWEB,Y55_74HI,SE,2016,8 b
I_IUCWEB,Y55_74HI,SI,2016,3
I_IUCWEB,Y55_74HI,SK,2016,4
I_IUCWEB,Y55_74HI,TR,2016,4
I_IUCWEB,Y55_74HI,UK,2016,8
I_IUCWEB,Y55_74LO,AT,2016,1
I_IUCWEB,Y55_74LO,BE,2016,3
I_IUCWEB,Y55_74LO,BG,2016,1
I_IUCWEB,Y55_74LO,CH,2016,: 
I_IUCWEB,Y55_74LO,CY,2016,2
I_IUCWEB,Y55_74LO,CZ,2016,0
I_IUCWEB,Y55_74LO,DE,2016,4
I_IUCWEB,Y55_74LO,DK,2016,6
I_IUCWEB,Y55_74LO,EA,2016,2
I_IUCWEB,Y55_74LO,EE,2016,0
I_IUCWEB,Y55_74LO,EL,2016,5
I_IUCWEB,Y55_74LO,ES,2016,0 n
I_IUCWEB,Y55_74LO,EU15,2016,2
I_IUCWEB,Y55_74LO,EU27,2016,2
I_IUCWEB,Y55_74LO,EU28,2016,2
I_IUCWEB,Y55_74LO,FI,2016,2
I_IUCWEB,Y55_74LO,FR,2016,1
I_IUCWEB,Y55_74LO,HR,2016,2 u
I_IUCWEB,Y55_74LO,HU,2016,7
I_IUCWEB,Y55_74LO,IE,2016,1
I_IUCWEB,Y55_74LO,IS,2016,: 
I_IUCWEB,Y55_74LO,IT,2016,2
I_IUCWEB,Y55_74LO,LT,2016,0 u
I_IUCWEB,Y55_74LO,LU,2016,7
I_IUCWEB,Y55_74LO,LV,2016,4 b
I_IUCWEB,Y55_74LO,ME,2016,: 
I_IUCWEB,Y55_74LO,MK,2016,0 u
I_IUCWEB,Y55_74LO,MT,2016,4
I_IUCWEB,Y55_74LO,NL,2016,3
I_IUCWEB,Y55_74LO,NO,2016,3 u
I_IUCWEB,Y55_74LO,PL,2016,0 u
I_IUCWEB,Y55_74LO,PT,2016,3
I_IUCWEB,Y55_74LO,RO,2016,1
I_IUCWEB,Y55_74LO,SE,2016,5 b
I_IUCWEB,Y55_74LO,SI,2016,0 u
I_IUCWEB,Y55_74LO,SK,2016,2 u
I_IUCWEB,Y55_74LO,TR,2016,0
I_IUCWEB,Y55_74LO,UK,2016,2
I_IUCWEB,Y55_74ME,AT,2016,4
I_IUCWEB,Y55_74ME,BE,2016,2
I_IUCWEB,Y55_74ME,BG,2016,2
I_IUCWEB,Y55_74ME,CH,2016,: 
I_IUCWEB,Y55_74ME,CY,2016,3
I_IUCWEB,Y55_74ME,CZ,2016,1 b
I_IUCWEB,Y55_74ME,DE,2016,2
I_IUCWEB,Y55_74ME,DK,2016,7
I_IUCWEB,Y55_74ME,EA,2016,2
I_IUCWEB,Y55_74ME,EE,2016,2
I_IUCWEB,Y55_74ME,EL,2016,2
I_IUCWEB,Y55_74ME,ES,2016,3
I_IUCWEB,Y55_74ME,EU15,2016,3
I_IUCWEB,Y55_74ME,EU27,2016,2
I_IUCWEB,Y55_74ME,EU28,2016,2
I_IUCWEB,Y55_74ME,FI,2016,3
I_IUCWEB,Y55_74ME,FR,2016,2
I_IUCWEB,Y55_74ME,HR,2016,1
I_IUCWEB,Y55_74ME,HU,2016,3
I_IUCWEB,Y55_74ME,IE,2016,1
I_IUCWEB,Y55_74ME,IS,2016,: 
I_IUCWEB,Y55_74ME,IT,2016,3
I_IUCWEB,Y55_74ME,LT,2016,1
I_IUCWEB,Y55_74ME,LU,2016,4
I_IUCWEB,Y55_74ME,LV,2016,1 b
I_IUCWEB,Y55_74ME,ME,2016,: 
I_IUCWEB,Y55_74ME,MK,2016,3
I_IUCWEB,Y55_74ME,MT,2016,5 u
I_IUCWEB,Y55_74ME,NL,2016,3
I_IUCWEB,Y55_74ME,NO,2016,3
I_IUCWEB,Y55_74ME,PL,2016,0 n
I_IUCWEB,Y55_74ME,PT,2016,2
I_IUCWEB,Y55_74ME,RO,2016,1
I_IUCWEB,Y55_74ME,SE,2016,2 b
I_IUCWEB,Y55_74ME,SI,2016,0
I_IUCWEB,Y55_74ME,SK,2016,1
I_IUCWEB,Y55_74ME,TR,2016,3
I_IUCWEB,Y55_74ME,UK,2016,3
I_IUCWEB,Y65_74,AT,2016,2
I_IUCWEB,Y65_74,BE,2016,3
I_IUCWEB,Y65_74,BG,2016,1
I_IUCWEB,Y65_74,CH,2016,: 
I_IUCWEB,Y65_74,CY,2016,4
I_IUCWEB,Y65_74,CZ,2016,1
I_IUCWEB,Y65_74,DE,2016,2
I_IUCWEB,Y65_74,DK,2016,5
I_IUCWEB,Y65_74,EA,2016,2
I_IUCWEB,Y65_74,EE,2016,2
I_IUCWEB,Y65_74,EL,2016,3
I_IUCWEB,Y65_74,ES,2016,3
I_IUCWEB,Y65_74,EU15,2016,3
I_IUCWEB,Y65_74,EU27,2016,2
I_IUCWEB,Y65_74,EU28,2016,2
I_IUCWEB,Y65_74,FI,2016,4
I_IUCWEB,Y65_74,FR,2016,2
I_IUCWEB,Y65_74,HR,2016,2
I_IUCWEB,Y65_74,HU,2016,3
I_IUCWEB,Y65_74,IE,2016,1
I_IUCWEB,Y65_74,IS,2016,: 
I_IUCWEB,Y65_74,IT,2016,2
I_IUCWEB,Y65_74,LT,2016,1
I_IUCWEB,Y65_74,LU,2016,5
I_IUCWEB,Y65_74,LV,2016,1 b
I_IUCWEB,Y65_74,ME,2016,: 
I_IUCWEB,Y65_74,MK,2016,0
I_IUCWEB,Y65_74,MT,2016,6
I_IUCWEB,Y65_74,NL,2016,3
I_IUCWEB,Y65_74,NO,2016,4
I_IUCWEB,Y65_74,PL,2016,0 n
I_IUCWEB,Y65_74,PT,2016,2
I_IUCWEB,Y65_74,RO,2016,1
I_IUCWEB,Y65_74,SE,2016,4 b
I_IUCWEB,Y65_74,SI,2016,2
I_IUCWEB,Y65_74,SK,2016,2
I_IUCWEB,Y65_74,TR,2016,3
I_IUCWEB,Y65_74,UK,2016,3
I_IUCWEB,Y75_MAX,CZ,2016,3
I_IUCWEB,Y75_MAX,DE,2016,: 
I_IUCWEB,Y75_MAX,ES,2016,0 n
I_IUCWEB,Y75_MAX,IT,2016,3
I_IUCWEB,Y75_MAX,NO,2016,0 u
I_IUCWEB,Y75_MAX,SE,2016,: 
I_IUCWEB,Y75_MAX,SK,2016,0 u
I_IUCWEB,Y75_MAX,UK,2016,: 
I_IUEDUIF,CB_EU_FOR,AT,2016,: 
I_IUEDUIF,CB_EU_FOR,BE,2016,: 
I_IUEDUIF,CB_EU_FOR,BG,2016,: 
I_IUEDUIF,CB_EU_FOR,CY,2016,: 
I_IUEDUIF,CB_EU_FOR,CZ,2016,: 
I_IUEDUIF,CB_EU_FOR,DE,2016,: 
I_IUEDUIF,CB_EU_FOR,DK,2016,: 
I_IUEDUIF,CB_EU_FOR,EA,2016,: 
I_IUEDUIF,CB_EU_FOR,EE,2016,: 
I_IUEDUIF,CB_EU_FOR,EL,2016,: 
I_IUEDUIF,CB_EU_FOR,ES,2016,: 
I_IUEDUIF,CB_EU_FOR,EU15,2016,: 
I_IUEDUIF,CB_EU_FOR,EU27,2016,: 
I_IUEDUIF,CB_EU_FOR,EU28,2016,: 
I_IUEDUIF,CB_EU_FOR,FI,2016,: 
I_IUEDUIF,CB_EU_FOR,FR,2016,: 
I_IUEDUIF,CB_EU_FOR,HR,2016,: 
I_IUEDUIF,CB_EU_FOR,HU,2016,: 
I_IUEDUIF,CB_EU_FOR,IE,2016,: 
I_IUEDUIF,CB_EU_FOR,IS,2016,: 
I_IUEDUIF,CB_EU_FOR,IT,2016,: 
I_IUEDUIF,CB_EU_FOR,LT,2016,: 
I_IUEDUIF,CB_EU_FOR,LU,2016,: 
I_IUEDUIF,CB_EU_FOR,LV,2016,: 
I_IUEDUIF,CB_EU_FOR,MT,2016,: 
I_IUEDUIF,CB_EU_FOR,NL,2016,: 
I_IUEDUIF,CB_EU_FOR,NO,2016,: 
I_IUEDUIF,CB_EU_FOR,PL,2016,: 
I_IUEDUIF,CB_EU_FOR,PT,2016,: 
I_IUEDUIF,CB_EU_FOR,RO,2016,: 
I_IUEDUIF,CB_EU_FOR,SE,2016,: 
I_IUEDUIF,CB_EU_FOR,SI,2016,: 
I_IUEDUIF,CB_EU_FOR,SK,2016,: 
I_IUEDUIF,CB_EU_FOR,UK,2016,: 
I_IUEDUIF,CB_EXT_EU,AT,2016,: 
I_IUEDUIF,CB_EXT_EU,BE,2016,: 
I_IUEDUIF,CB_EXT_EU,BG,2016,: 
I_IUEDUIF,CB_EXT_EU,CY,2016,: 
I_IUEDUIF,CB_EXT_EU,CZ,2016,: 
I_IUEDUIF,CB_EXT_EU,DE,2016,: 
I_IUEDUIF,CB_EXT_EU,DK,2016,: 
I_IUEDUIF,CB_EXT_EU,EA,2016,: 
I_IUEDUIF,CB_EXT_EU,EE,2016,: 
I_IUEDUIF,CB_EXT_EU,EL,2016,: 
I_IUEDUIF,CB_EXT_EU,ES,2016,: 
I_IUEDUIF,CB_EXT_EU,EU15,2016,: 
I_IUEDUIF,CB_EXT_EU,EU27,2016,: 
I_IUEDUIF,CB_EXT_EU,EU28,2016,: 
I_IUEDUIF,CB_EXT_EU,FI,2016,: 
I_IUEDUIF,CB_EXT_EU,FR,2016,: 
I_IUEDUIF,CB_EXT_EU,HR,2016,: 
I_IUEDUIF,CB_EXT_EU,HU,2016,: 
I_IUEDUIF,CB_EXT_EU,IE,2016,: 
I_IUEDUIF,CB_EXT_EU,IS,2016,: 
I_IUEDUIF,CB_EXT_EU,IT,2016,: 
I_IUEDUIF,CB_EXT_EU,LT,2016,: 
I_IUEDUIF,CB_EXT_EU,LU,2016,: 
I_IUEDUIF,CB_EXT_EU,LV,2016,: 
I_IUEDUIF,CB_EXT_EU,MT,2016,: 
I_IUEDUIF,CB_EXT_EU,NL,2016,: 
I_IUEDUIF,CB_EXT_EU,NO,2016,: 
I_IUEDUIF,CB_EXT_EU,PL,2016,: 
I_IUEDUIF,CB_EXT_EU,PT,2016,: 
I_IUEDUIF,CB_EXT_EU,RO,2016,: 
I_IUEDUIF,CB_EXT_EU,SE,2016,: 
I_IUEDUIF,CB_EXT_EU,SI,2016,: 
I_IUEDUIF,CB_EXT_EU,SK,2016,: 
I_IUEDUIF,CB_EXT_EU,UK,2016,: 
I_IUEDUIF,CB_FOR,AT,2016,: 
I_IUEDUIF,CB_FOR,BE,2016,: 
I_IUEDUIF,CB_FOR,BG,2016,: 
I_IUEDUIF,CB_FOR,CY,2016,: 
I_IUEDUIF,CB_FOR,CZ,2016,: 
I_IUEDUIF,CB_FOR,DE,2016,: 
I_IUEDUIF,CB_FOR,DK,2016,: 
I_IUEDUIF,CB_FOR,EA,2016,: 
I_IUEDUIF,CB_FOR,EE,2016,: 
I_IUEDUIF,CB_FOR,EL,2016,: 
I_IUEDUIF,CB_FOR,ES,2016,: 
